id,prefectureCode,municipalityCode,name,nameKana,municipalityType,entityType,parentMunicipality,lifecycleStatus,officialUrl,sourceUrl
jp-40217,40,402176,筑紫野市,ちくしのし,city,municipality,,current,https://www.city.chikushino.fukuoka.jp/,https://www.city.chikushino.fukuoka.jp/
jp-40218,40,402184,春日市,かすがし,city,municipality,,current,https://www.city.kasuga.fukuoka.jp/,https://www.city.kasuga.fukuoka.jp/
jp-40219,40,402192,大野城市,おおのじょうし,city,municipality,,current,https://www.city.onojo.fukuoka.jp/,https://www.city.onojo.fukuoka.jp/
jp-40220,40,402206,宗像市,むなかたし,city,municipality,,current,https://www.city.munakata.lg.jp/,https://www.city.munakata.lg.jp/
jp-40221,40,402214,太宰府市,だざいふし,city,municipality,,current,https://www.city.dazaifu.lg.jp/,https://www.city.dazaifu.lg.jp/
jp-40223,40,402230,古賀市,こがし,city,municipality,,current,https://www.city.koga.fukuoka.jp/,https://www.city.koga.fukuoka.jp/
jp-40224,40,402249,福津市,ふくつし,city,municipality,,current,https://www.city.fukutsu.lg.jp/,https://www.city.fukutsu.lg.jp/
jp-40225,40,402257,うきは市,うきはし,city,municipality,,current,https://www.city.ukiha.fukuoka.jp/,https://www.city.ukiha.fukuoka.jp/
jp-40226,40,402265,宮若市,みやわかし,city,municipality,,current,https://www.city.miyawaka.lg.jp/,https://www.city.miyawaka.lg.jp/
jp-40227,40,402273,嘉麻市,かまし,city,municipality,,current,https://www.city.kama.lg.jp/,https://www.city.kama.lg.jp/
jp-40228,40,402281,朝倉市,あさくらし,city,municipality,,current,https://www.city.asakura.lg.jp/,https://www.city.asakura.lg.jp/
jp-40229,40,402290,みやま市,みやまし,city,municipality,,current,https://www.city.miyama.lg.jp/,https://www.city.miyama.lg.jp/
jp-40230,40,402303,糸島市,いとしまし,city,municipality,,current,https://www.city.itoshima.lg.jp/,https://www.city.itoshima.lg.jp/
jp-40231,40,402311,那珂川市,なかがわし,city,municipality,,current,https://www.city.nakagawa.lg.jp/,https://www.city.nakagawa.lg.jp/
jp-40341,40,403415,宇美町,うみまち,town,municipality,,current,https://www.town.umi.lg.jp/,https://www.town.umi.lg.jp/
jp-40342,40,403423,篠栗町,ささぐりまち,town,municipality,,current,https://www.town.sasaguri.fukuoka.jp/,https://www.town.sasaguri.fukuoka.jp/
jp-40343,40,403431,志免町,しめまち,town,municipality,,current,https://www.town.shime.lg.jp/,https://www.town.shime.lg.jp/
jp-40344,40,403440,須恵町,すえまち,town,municipality,,current,https://www.town.sue.fukuoka.jp/,https://www.town.sue.fukuoka.jp/
jp-40345,40,403458,新宮町,しんぐうまち,town,municipality,,current,https://www.town.shingu.fukuoka.jp/,https://www.town.shingu.fukuoka.jp/
jp-40348,40,403482,久山町,ひさやままち,town,municipality,,current,https://www.town.hisayama.fukuoka.jp/,https://www.town.hisayama.fukuoka.jp/
jp-40349,40,403490,粕屋町,かすやまち,town,municipality,,current,https://www.town.kasuya.fukuoka.jp/,https://www.town.kasuya.fukuoka.jp/
jp-40381,40,403814,芦屋町,あしやまち,town,municipality,,current,https://www.town.ashiya.lg.jp/,https://www.town.ashiya.lg.jp/
jp-40382,40,403822,水巻町,みずまきまち,town,municipality,,current,https://www.town.mizumaki.lg.jp/,https://www.town.mizumaki.lg.jp/
jp-40383,40,403830,岡垣町,おかがきまち,town,municipality,,current,https://www.town.okagaki.lg.jp/,https://www.town.okagaki.lg.jp/
jp-40384,40,403849,遠賀町,おんがちょう,town,municipality,,current,https://www.town.onga.lg.jp/,https://www.town.onga.lg.jp/
jp-40401,40,404012,小竹町,こたけまち,town,municipality,,current,https://town.kotake.lg.jp/,https://town.kotake.lg.jp/
jp-40402,40,404020,鞍手町,くらてまち,town,municipality,,current,https://www.town.kurate.lg.jp/,https://www.town.kurate.lg.jp/
jp-40421,40,404217,桂川町,けいせんまち,town,municipality,,current,https://www.town.keisen.fukuoka.jp/,https://www.town.keisen.fukuoka.jp/
jp-40447,40,404470,筑前町,ちくぜんまち,town,municipality,,current,https://www.town.chikuzen.fukuoka.jp/,https://www.town.chikuzen.fukuoka.jp/
jp-40448,40,404489,東峰村,とうほうむら,village,municipality,,current,https://vill.toho-info.com/,https://vill.toho-info.com/
jp-40503,40,405035,大刀洗町,たちあらいまち,town,municipality,,current,https://www.town.tachiarai.fukuoka.jp/,https://www.town.tachiarai.fukuoka.jp/
jp-40522,40,405221,大木町,おおきまち,town,municipality,,current,https://www.town.ooki.lg.jp/,https://www.town.ooki.lg.jp/
jp-40544,40,405442,広川町,ひろかわまち,town,municipality,,current,https://www.town.hirokawa.fukuoka.jp/,https://www.town.hirokawa.fukuoka.jp/
jp-40601,40,406015,香春町,かわらまち,town,municipality,,current,https://www.town.kawara.fukuoka.jp/,https://www.town.kawara.fukuoka.jp/
jp-40602,40,406023,添田町,そえだまち,town,municipality,,current,https://www.town.soeda.fukuoka.jp/,https://www.town.soeda.fukuoka.jp/
jp-40604,40,406040,糸田町,いとだまち,town,municipality,,current,https://www.town.itoda.lg.jp/,https://www.town.itoda.lg.jp/
jp-40605,40,406058,川崎町,かわさきまち,town,municipality,,current,https://www.town-kawasaki.com/,https://www.town-kawasaki.com/
jp-40608,40,406082,大任町,おおとうまち,town,municipality,,current,https://www.town.oto.fukuoka.jp/,https://www.town.oto.fukuoka.jp/
jp-40609,40,406090,赤村,あかむら,village,municipality,,current,https://www.akamura.net/,https://www.akamura.net/
jp-40610,40,406104,福智町,ふくちまち,town,municipality,,current,https://www.town.fukuchi.lg.jp/,https://www.town.fukuchi.lg.jp/
jp-40621,40,406210,苅田町,かんだまち,town,municipality,,current,https://www.town.kanda.lg.jp/,https://www.town.kanda.lg.jp/
jp-40625,40,406252,みやこ町,みやこまち,town,municipality,,current,https://www.town.miyako.lg.jp/,https://www.town.miyako.lg.jp/
jp-40642,40,406422,吉富町,よしとみまち,town,municipality,,current,https://www.town.yoshitomi.lg.jp/,https://www.town.yoshitomi.lg.jp/
jp-40646,40,406465,上毛町,こうげまち,town,municipality,,current,https://www.town.koge.lg.jp/,https://www.town.koge.lg.jp/
jp-40647,40,406473,築上町,ちくじょうまち,town,municipality,,current,https://www.town.chikujo.fukuoka.jp/,https://www.town.chikujo.fukuoka.jp/
jp-41201,41,412015,佐賀市,さがし,city,municipality,,current,https://www.city.saga.lg.jp/,https://www.city.saga.lg.jp/
jp-41202,41,412023,唐津市,からつし,city,municipality,,current,https://www.city.karatsu.lg.jp/,https://www.city.karatsu.lg.jp/
jp-41203,41,412031,鳥栖市,とすし,city,municipality,,current,https://www.city.tosu.lg.jp/,https://www.city.tosu.lg.jp/
jp-41204,41,412040,多久市,たくし,city,municipality,,current,https://www.city.taku.lg.jp/,https://www.city.taku.lg.jp/
jp-41205,41,412058,伊万里市,いまりし,city,municipality,,current,https://www.city.imari.lg.jp/,https://www.city.imari.lg.jp/
jp-41206,41,412066,武雄市,たけおし,city,municipality,,current,https://www.city.takeo.lg.jp/,https://www.city.takeo.lg.jp/
jp-41207,41,412074,鹿島市,かしまし,city,municipality,,current,https://www.city.saga-kashima.lg.jp/,https://www.city.saga-kashima.lg.jp/
jp-41208,41,412082,小城市,おぎし,city,municipality,,current,https://www.city.ogi.lg.jp/,https://www.city.ogi.lg.jp/
jp-41209,41,412090,嬉野市,うれしのし,city,municipality,,current,https://www.city.ureshino.lg.jp/,https://www.city.ureshino.lg.jp/
jp-41210,41,412104,神埼市,かんざきし,city,municipality,,current,https://www.city.kanzaki.saga.jp/,https://www.city.kanzaki.saga.jp/
jp-41327,41,413275,吉野ヶ里町,よしのがりちょう,town,municipality,,current,https://www.town.yoshinogari.lg.jp/,https://www.town.yoshinogari.lg.jp/
jp-41341,41,413410,基山町,きやまちょう,town,municipality,,current,https://www.town.kiyama.lg.jp/,https://www.town.kiyama.lg.jp/
jp-41345,41,413453,上峰町,かみみねちょう,town,municipality,,current,https://www.town.kamimine.lg.jp/,https://www.town.kamimine.lg.jp/
jp-41346,41,413461,みやき町,みやきちょう,town,municipality,,current,https://www.town.miyaki.lg.jp/,https://www.town.miyaki.lg.jp/
jp-41387,41,413879,玄海町,げんかいちょう,town,municipality,,current,https://www.town.genkai.lg.jp/,https://www.town.genkai.lg.jp/
